84,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.030529981976715866,0.003262243082239472,1.3700131521262605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.029616639875298358,0.0038424839466694176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.028873788299478786,0.002862521597854398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.030992741974767403,0.003468550945147897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.029738418822154025,0.004551667225417129,8.220078912757563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.03010375566272103,0.003636176083760992,0.00016440157825515125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.0779436535222317,0.029896731453066393,0.003055935219331047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.029105168298504555,0.00435825360394048,6.850065760631302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.03139461249939111,0.003520127910875003,6.850065760631302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.030688294607628234,0.0028883100807179513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.030237712504262264,0.003171983392217036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.030189000925519995,0.003958532119555406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.029214769350674654,0.002333857699151559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.02950703882312826,0.0030043582536039403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07780521008791158,0.029446149349700423,0.003223560357944142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,pct_interview_given_nosignal,0.3742249639882257,0.35104811080260445,0.32608842275655076,0.2991319596668128,0.26992912465293,0.23818691268131825,0.20355904507592365,0.1656332853176343,0.123914949583516,0.07789750571079167,0.02953139461249939,0.0023725404234468885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
101,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
102,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
103,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
104,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
105,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
106,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
107,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
108,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
109,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
110,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
111,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
112,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
113,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
114,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
115,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
116,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
117,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
118,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
119,pct_interview_given_application,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807,0.43478383844097807
