mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_neg_mae,split1_test_neg_mae,split2_test_neg_mae,split3_test_neg_mae,split4_test_neg_mae,mean_test_neg_mae,std_test_neg_mae,rank_test_neg_mae,split0_train_neg_mae,split1_train_neg_mae,split2_train_neg_mae,split3_train_neg_mae,split4_train_neg_mae,mean_train_neg_mae,std_train_neg_mae,split0_test_neg_rmse,split1_test_neg_rmse,split2_test_neg_rmse,split3_test_neg_rmse,split4_test_neg_rmse,mean_test_neg_rmse,std_test_neg_rmse,rank_test_neg_rmse,split0_train_neg_rmse,split1_train_neg_rmse,split2_train_neg_rmse,split3_train_neg_rmse,split4_train_neg_rmse,mean_train_neg_rmse,std_train_neg_rmse,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_min_signal,split1_test_min_signal,split2_test_min_signal,split3_test_min_signal,split4_test_min_signal,mean_test_min_signal,std_test_min_signal,rank_test_min_signal,split0_train_min_signal,split1_train_min_signal,split2_train_min_signal,split3_train_min_signal,split4_train_min_signal,mean_train_min_signal,std_train_min_signal,split0_test_neg_regret,split1_test_neg_regret,split2_test_neg_regret,split3_test_neg_regret,split4_test_neg_regret,mean_test_neg_regret,std_test_neg_regret,rank_test_neg_regret,split0_train_neg_regret,split1_train_neg_regret,split2_train_neg_regret,split3_train_neg_regret,split4_train_neg_regret,mean_train_neg_regret,std_train_neg_regret,split0_test_combined,split1_test_combined,split2_test_combined,split3_test_combined,split4_test_combined,mean_test_combined,std_test_combined,rank_test_combined,split0_train_combined,split1_train_combined,split2_train_combined,split3_train_combined,split4_train_combined,mean_train_combined,std_train_combined
5.604707479476929,0.46525461020716996,3.8839548110961912,0.45800854526792256,6,sqrt,1,600,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-252.7913391788118,-217.1602770512686,-223.8972538589777,-248.995459983299,-300.5836226023998,-248.68559053495136,29.389338028888577,90,-206.0587269205152,-217.03130962478815,-212.27228774430256,-218.65765430996854,-196.23810365972668,-210.0516164518602,8.17884695859324,-541.7790112971368,-405.9689777979414,-512.816799143881,-539.9127730352664,-828.9508189099213,-565.8856760368293,140.6048707835879,89,-420.2414725657045,-448.0981018673446,-431.79819537779247,-437.39020994486026,-389.91406342955366,-425.4884086370512,19.92851668404439,0.6817249619750645,0.6381885526144224,0.6845648062629297,0.6011081826182294,0.6250643815635442,0.646130177006838,0.03249008020108388,90,0.8177555669156747,0.8149079221361814,0.8118274457771435,0.8118018004779344,0.7936908418457514,0.809996715430537,0.008447616784245377,-3.932862190812721,-4.366197183098592,-4.784452296819788,-4.176678445229682,-3.7809187279151946,-4.208221768775195,0.3511135486264726,74,-3.8596646072374226,-3.636042402826855,-4.185348631950574,-4.0344218887908205,-4.015004413062665,-3.9460963887736673,0.18622313105031288,-116.84272283609198,-95.97591176371938,-129.67644571168685,-136.04804333077357,-165.9030309255642,-128.8892309135672,23.023008613174998,76,-99.55055055112733,-90.25449029441069,-108.00903387395897,-109.90511698688684,-93.92703296037591,-100.32924493335196,7.665139892795628,-449.43444871944786,-435.4701362061982,-463.1198686999671,-457.8293822447831,-489.62955899815955,-459.09667897371116,17.897603614961877,82,-399.0419572823863,-398.8334297661309,-421.5397193418313,-420.37874874950955,-396.98832431285996,-407.35643589054365,11.135673192635824
3.326163578033447,0.25446498468961265,2.7259636878967286,0.3089413631044967,6,sqrt,2,300,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-253.5062775575524,-215.8864107884957,-221.25057049790868,-251.5872249920287,-302.073314601526,-248.86075968750228,30.692737519531555,91,-206.2954177809299,-216.87559849927743,-210.0686314057524,-218.82390263883678,-196.6291744801562,-209.73854496099057,7.966190226019359,-546.1613742046223,-403.26639114566876,-509.2873120191016,-550.1157111411218,-839.7754197818367,-569.7212416584703,145.0711414541788,93,-420.2593348428351,-449.2774994981073,-430.2279474288697,-439.3904137125723,-392.9431863423708,-426.419676364951,19.30724333572731,0.6765551867179841,0.642989766911849,0.688891861076202,0.5858897115626975,0.6152084845538783,0.6419070021645221,0.03810510130750056,93,0.8177400740623286,0.8139323123887203,0.8131935483392054,0.8100765882298138,0.7904728852531758,0.8090830816546488,0.009619573358938883,-4.070671378091872,-4.380281690140845,-4.3886925795053005,-4.332155477031802,-4.084805653710247,-4.251321355696013,0.14310672211975384,77,-3.793468667255075,-3.863957597173145,-3.7484554280670785,-3.9532215357458074,-4.3777581641659316,-3.947372278481408,0.22604356588587918,-121.86219848025901,-102.3904258423078,-135.28511948659704,-133.8860270125448,-213.33589750345965,-141.35193366503367,37.87370041520672,81,-103.43913990913971,-100.90973200750163,-105.1092643801438,-126.72708755427261,-107.73664262958033,-108.78437329612761,9.242582490076142,-457.039846462146,-434.900495295538,-440.6851994731737,-468.19499884361875,-506.31359728703836,-461.426827472303,25.352464500724007,84,-395.96885114368365,-410.07347835793473,-397.4914028091063,-416.48497942612715,-415.5170826884528,-407.1071588850609,8.763493047276683
4.697143983840943,0.31115103880293726,3.695376443862915,0.27907191039183304,6,sqrt,2,600,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-254.1558600387624,-217.0291294894926,-223.44847009843568,-250.8442809318997,-302.0979157765963,-249.5151312670373,30.076779631843443,94,-207.14181153349085,-217.51156459953302,-211.83156783080153,-218.6915922465693,-197.0679439900808,-210.4488960400951,7.870473872799727,-546.3558799810786,-406.8923319196591,-513.9064325389804,-545.4712921682799,-833.5001093962766,-569.2252092008549,141.66199756068045,91,-421.95729815125827,-449.6254272064844,-432.66093255143613,-438.82771129047285,-391.75700187836156,-426.9656742156027,19.75521569225886,0.6763247673218087,0.6365408404348221,0.6832229084238086,0.5928525478794842,0.6209377882173885,0.6419757704554625,0.033959994503921585,91,0.8162643384179925,0.8136440131912775,0.8110747532403776,0.8105627250642631,0.7917359822311311,0.8086563624290084,0.00870103508129524,-3.9575971731448765,-4.401408450704225,-4.780918727915195,-4.4522968197879855,-3.8091872791519434,-4.2802816901408445,0.3524070323127727,81,-3.761694616063548,-3.6325088339222615,-4.154457193292145,-4.252427184466019,-4.007060900264784,-3.9616297456017513,0.23328274491484452,-118.81009463161398,-85.58339796936929,-127.70412703099228,-137.41928755835502,-165.6638513349854,-127.03615170506319,26.02442578475531,75,-94.68902977634384,-90.91672174400959,-100.5545493493133,-113.97366386207442,-92.98772970481899,-98.62433888731204,8.318568055996744,-452.0357186960062,-437.0995520247038,-462.4944064941954,-473.459121921299,-492.55727973419346,-463.5292157740795,18.830453869195672,85,-395.2265423366682,-399.1370062956461,-419.55442749540873,-431.31295146987026,-397.42098900332,-408.5303833201827,14.347273750784614
2.698068714141846,0.24855122933388882,2.5249346256256104,0.19997993256204016,6,sqrt,5,300,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",-252.26501338135364,-216.25029221697002,-224.13152510283172,-250.44167266326477,-302.5111195623895,-249.11992458536193,30.22280974139513,92,-206.17993336623385,-216.22650854612158,-210.8784118671294,-219.39596045493587,-196.69951458308245,-209.87606576350063,7.9905458122849655,-541.4601927846454,-403.9114844922639,-525.70594174059,-545.9709073346869,-842.6637318016756,-571.9424516307723,145.09715470620773,96,-423.3468254419569,-451.8720267156441,-431.42543359435706,-444.53515573963836,-394.2969667854312,-429.0952816554056,20.03280760134474,0.6820994398181297,0.6418466558711596,0.668509237352044,0.5921063667214366,0.6125570394260704,0.6394237478377681,0.03356726216483371,96,0.8150522438072233,0.811777067062141,0.8121521959080062,0.8056029933986155,0.7890266592004942,0.8067222318752959,0.009368147671825195,-4.257950530035336,-4.806338028169014,-4.742049469964664,-4.130742049469965,-3.8303886925795054,-4.353493754043696,0.3710604306192757,87,-3.9514563106796117,-4.013250883392226,-4.027360988526037,-4.059135039717564,-4.339805825242719,-4.078201809511631,0.13540165147696404,-127.88388459506497,-94.07378804318914,-144.33578446155792,-137.29758799959475,-163.42081453918868,-133.4023719277191,22.86049136612321,78,-112.13293132808971,-105.18495994465458,-120.14964202677118,-136.64680127673037,-112.37928193817784,-117.29872330288474,10.771308477794724,-465.1625398831204,-456.5671936254207,-461.23399860106497,-456.97877513676303,-494.0305541913648,-466.7946122875468,13.973770913771553,88,-403.75274890021444,-416.8890527157329,-412.24646129343125,-422.352712440814,-413.6898058452184,-413.7861562390823,6.100214069259323
4.587519550323487,0.1847901546379589,3.5965699195861816,0.1515460378177404,6,sqrt,5,600,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 5, 'model__n_estimators': 600}",-254.2711037223376,-218.33147189239645,-224.5543183586121,-251.48678391211118,-302.83756835281037,-250.29624924765352,29.8737378024895,96,-207.06517441304902,-217.98235848392122,-212.1504998530362,-220.6699442169809,-197.54390754246916,-211.0823769018913,8.247425633794604,-543.2790230449154,-408.54334679408436,-521.5170395584032,-543.4714677237722,-837.7170265863862,-570.9055807415123,142.48152714907332,95,-424.8803931003309,-453.7194290496383,-434.4006017119591,-445.88255986523296,-395.4852576330961,-430.87364827205147,20.238052409683235,0.6799601198820957,0.6335852972948721,0.6737709247518326,0.5958324695466495,0.6170925157115763,0.6400482654374052,0.03241588155639258,95,0.8137098757870613,0.8102348857836277,0.809552414782922,0.804422756976084,0.7877531244065359,0.8051346115472462,0.009183548025150829,-3.9575971731448765,-4.602112676056338,-4.431095406360424,-4.554770318021202,-3.851590106007067,-4.279433135917982,0.3129096159997781,79,-3.824360105913504,-4.042402826855124,-4.113857016769638,-4.422771403353928,-4.100617828773169,-4.100801836333072,0.19165873228631217,-128.83631530225927,-88.30319672082506,-124.10451746297619,-132.6213944006068,-138.6630552100635,-122.50569581934617,17.75292391994984,73,-105.69817625009753,-103.56700963350355,-107.6997062282762,-115.61861047515696,-100.95568850939041,-106.70783821928492,4.98712566766877,-452.1509623795814,-448.43710569521335,-446.1090886766333,-479.2252998131713,-495.4170736531637,-464.26790604355267,19.601895228477442,87,-398.2831797087242,-420.10249982667744,-417.84335069151814,-441.8085143846773,-402.5747989811276,-416.12246871854495,15.364599650100148
2.271012020111084,0.2287078011704817,2.564340829849243,0.39706236930967764,6,sqrt,10,300,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 300}",-255.62898121624954,-216.39656590199698,-220.78873127483698,-252.91798242359812,-300.8648531646958,-249.31942279627546,30.35656902709775,93,-207.71713630351263,-216.19374702127092,-211.54542898295824,-222.6723110601696,-197.44147965132981,-211.11402060384825,8.462399316816448,-550.6678415593,-405.5402051529528,-511.5878890564475,-549.4779858578825,-834.4311821190697,-570.3410207491304,142.2512937316018,94,-434.33063449367137,-454.86932058933047,-438.24844865472755,-456.13097268400594,-400.7553465441806,-436.8669445931831,20.03785046274347,0.6711955733030583,0.6389524185022117,0.6860748075798604,0.5868492752414306,0.6200904419319975,0.6406325033117117,0.03554304111032113,94,0.8053307406188606,0.8092717980399733,0.806163567147608,0.7953289231849032,0.7820587899674168,0.7996307637917524,0.009953862502376514,-4.409893992932862,-4.345070422535211,-4.148409893992933,-4.173144876325089,-4.371024734982332,-4.289508784153686,0.10740018644460728,83,-4.29567519858782,-4.251766784452297,-3.916151809355693,-4.113857016769638,-4.426301853486319,-4.200750532530353,0.17380084285478634,-123.1308622457192,-110.06396769719692,-138.2021909721596,-149.19010963774326,-168.32057681625602,-137.781541473815,20.228056511217982,80,-110.80650104467651,-116.63785376607208,-112.24254396434712,-139.13804512650532,-118.11910120286885,-119.38880902089397,10.236575149623409,-476.1236808628927,-433.6500870287575,-428.2092259744836,-461.57522623985255,-519.4160899138124,-463.7948620039597,32.941440470961126,86,-422.5008962329036,-428.7820862438858,-407.35301945074286,-428.36516189865154,-418.75657232564583,-421.15154723036585,7.851335919819906
4.43474063873291,0.24772182656219058,3.6617736339569094,0.14136641726099125,6,sqrt,10,600,"{'model__max_depth': 6, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__n_estimators': 600}",-255.75326145538574,-218.0164911043531,-222.8576223853802,-249.86650941736426,-301.9986834634136,-249.69851356517938,29.98726380495092,95,-209.23712952486738,-217.8146785974182,-212.93664206183814,-220.65902692190556,-198.18521657625962,-211.7665387364578,7.846982939664148,-546.8163719012991,-408.6766712008671,-511.98101882738234,-542.5544591766503,-837.0863400189093,-569.4229722250216,142.8394939318098,92,-436.4131567335134,-457.8484923087968,-439.50921886120415,-452.3103778423899,-402.42841673798205,-437.7019324967772,19.33100457106162,0.6757789229458333,0.6333461060586676,0.6855921505032372,0.5971952362084607,0.6176688528111672,0.6419162537054732,0.03381010977786465,92,0.8034594704842283,0.80676526354653,0.8050466905184968,0.7987432510888972,0.780235273077031,0.7988499897430367,0.009683150750496746,-3.9752650176678443,-4.313380281690141,-4.3144876325088335,-4.15547703180212,-4.120141342756184,-4.175750261285025,0.1279748172514105,73,-4.13945278022948,-3.9902826855123674,-3.8737864077669903,-3.9858781994704326,-4.202118270079435,-4.038303668611741,0.1176322576366308,-112.02556285276101,-96.72635126305664,-127.86876948323614,-137.31054105768862,-158.26673733746955,-126.4395923988424,21.089467387181045,74,-112.89710525182777,-106.09036576436051,-105.1788238412566,-127.99051163685579,-103.48382614456197,-111.12812652777252,9.018623859626313,-454.51651233877794,-433.68550518886013,-438.5820040108219,-457.64036100747023,-508.00575060122287,-458.4860266294307,26.3814754569059,81,-416.20976853634136,-417.32881287303655,-406.62596245018767,-419.95293689542723,-408.29113008023137,-413.68172216704477,5.25095517903105
2.5535797595977785,0.07222364014105626,2.796234893798828,0.4981240798982783,6,0.6,1,300,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",-234.03234411358227,-196.65490063738773,-202.12104693526615,-220.48862637427825,-271.16986910072114,-224.89335743224711,26.684927704541828,84,-186.6155953272936,-195.97323300353267,-191.58970261139305,-196.07386533966383,-177.9688496258298,-189.64424918154256,6.792179151964393,-509.6085393068263,-386.3518894275487,-483.1360763145155,-484.3451226178997,-755.9879354287737,-523.8859126191128,123.46240168493719,78,-386.5609096029319,-414.2268536861007,-396.49057310695144,-402.33901830140843,-358.5184660397568,-391.6271641474299,18.820177251357926,0.7184006685147089,0.6723103774851973,0.7200215560579144,0.6789905739657522,0.6881620982379361,0.6955770548523018,0.01994934678278837,78,0.8457971782593595,0.8418321822807746,0.8413425878633801,0.8407565228649811,0.8255769939923061,0.8390610930521604,0.006970715999255396,-3.9823321554770317,-4.288732394366197,-4.293286219081272,-4.431095406360424,-4.4416961130742045,-4.287428457671826,0.1658664938324854,82,-4.04766107678729,-3.9593639575971733,-3.872021182700794,-4.027360988526037,-4.444836716681377,-4.070248784458534,0.19710672919587158,-149.05854715141072,-113.39397890608647,-144.12642067482898,-121.0416789130647,-208.3654620487184,-147.19721753882186,33.41023681626404,84,-122.89158223017931,-117.33408174234727,-126.08770858681451,-130.4420066758779,-117.55665209863727,-122.86240626677125,5.031245730318999,-433.14895188743384,-411.09152035569764,-416.7853578893297,-442.04339669229944,-493.25467475443133,-439.2647803158384,29.18592050025053,76,-388.9986491666581,-393.9414308833914,-385.19076174643277,-397.44191476596563,-400.2106854598986,-393.1566884044693,5.46778086630926
5.937601137161255,0.3064933164927326,3.649145984649658,0.2727035543368371,6,0.6,1,600,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 1, 'model__n_estimators': 600}",-235.15701859618866,-195.6438454287585,-201.55754836137237,-222.42483135399974,-269.52561572512974,-224.86177189308978,26.470979547470108,83,-187.38135014653125,-195.99021890757547,-191.22456157255476,-196.6268866375921,-177.1217007229745,-189.66894359744563,7.119800948460497,-512.2567932989693,-382.38351431134345,-478.2772263935427,-489.4239270063636,-752.6498518728813,-522.99826257662,123.08935465304933,75,-387.64681092306677,-414.2732810353858,-395.3591405267874,-402.6352864307919,-357.372224045461,-391.45734859229856,19.16795743197928,0.7154663211257759,0.6790074685999266,0.7256246676431074,0.6722231189661738,0.6909098744203541,0.6966462901510676,0.020661392546657352,75,0.8449296086892265,0.8417967247821605,0.8422467911440011,0.8405219140633353,0.8266905286478567,0.839237113465316,0.006435553975463306,-4.187279151943463,-4.355633802816901,-4.296819787985866,-4.226148409893993,-4.332155477031802,-4.279607325934405,0.0635923731865858,80,-4.148278905560459,-3.9054770318021204,-3.7722859664607236,-4.028243601059135,-4.252427184466019,-4.021342537869691,0.1703024199866255,-132.4649615747417,-102.80017790845984,-120.93031943240159,-118.00551348380277,-191.40308659092983,-133.12081179806714,30.63878222534424,77,-112.5994235936693,-108.67012367575927,-111.26285634985094,-129.9077271155036,-111.11693033804586,-114.7114122145658,7.703226430854351,-444.5209761933618,-413.42553556960354,-416.3985377606657,-433.73225184869943,-486.1333895767198,-438.84213818981004,26.247062640250334,75,-394.7952954245542,-391.2640704976815,-379.8388598955909,-398.0390666905488,-389.7430599462755,-390.73607049093016,6.161576312300267
2.6170064926147463,0.07846320206022026,3.12150297164917,0.4430741633771713,6,0.6,2,300,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 2, 'model__n_estimators': 300}",-233.60254551725563,-197.26875589985104,-202.1929674989288,-222.43270964094637,-270.4556698398243,-225.19052967936122,26.213789549794715,86,-186.70540005656096,-197.0422919131533,-192.0448685006825,-197.08364911045257,-177.85985607521397,-190.14721313121268,7.239925028161324,-508.6274561480679,-386.4390293370722,-482.0084577915641,-488.10254333273497,-754.3660450882855,-523.9087063395449,122.7026697536637,79,-385.98169053271215,-415.5745590256059,-396.6144050295286,-404.09776696105865,-358.3100910238431,-392.1157025145497,19.465721732208216,0.7194838780949816,0.6721625430107363,0.7213269458621558,0.6739906432395402,0.6894986919133695,0.6952925404241568,0.021379183190144334,79,0.8462589440344177,0.8408012960444725,0.8412434686319988,0.8393612747086133,0.825779688346517,0.838688934353204,0.00686139108176499,-4.042402826855124,-4.330985915492958,-4.279151943462898,-4.438162544169611,-4.519434628975265,-4.322027571791171,0.16282840504187107,85,-4.107678729037953,-3.941696113074205,-3.8658428949691084,-4.106796116504855,-4.41747572815534,-4.087897916348292,0.18976477879503742,-147.94022544057376,-113.71727326636778,-146.55506030442712,-120.64505575139842,-243.90043321994867,-154.55160959654316,46.707525948405895,87,-129.8578552369623,-122.45490396866407,-125.62757549051433,-125.5912441654064,-117.40216205116229,-124.18674818254189,4.128920945603806,-435.72268686001183,-413.818051674499,-416.15056467207376,-444.3408368494269,-496.42740128858753,-441.2919082689198,29.89024836677599,78,-392.0893365084586,-394.12709756686354,-385.33701324913795,-402.4234549356953,-398.73364248298094,-394.5421089486273,5.841347136825305
5.976694965362549,0.13205193824228906,5.014781665802002,0.9607175742219574,6,0.6,2,600,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 2, 'model__n_estimators': 600}",-235.52607629342484,-196.4708097708913,-201.7387792035829,-222.60511301703667,-269.492845245548,-225.16672470609674,26.27168493367212,85,-187.70499593429372,-196.86690510765035,-191.33925267121847,-196.44331288934328,-177.27985073091855,-189.9268634666849,7.176444255919673,-512.9476935615022,-383.7251780647378,-477.2468779430265,-490.2844478885502,-753.416142837816,-523.5240680591265,123.08729102661542,76,-387.59124664654024,-416.34979448332535,-395.71495077863585,-402.3395859109378,-358.03525749256886,-392.0061670624017,19.425040731190148,0.7146982806959008,0.6767509927800524,0.7268055630382109,0.6710694899843468,0.6902801698031191,0.695920899260326,0.021556197236637667,77,0.8449740602690505,0.8402067861479234,0.8419627179513534,0.8407560735514682,0.8260468492299846,0.8387892974299561,0.006581327493570579,-4.321554770318021,-4.387323943661972,-4.229681978798586,-4.265017667844523,-4.360424028268551,-4.31280047777833,0.058464123980936256,84,-4.236540158870256,-3.920494699646643,-3.802294792586055,-4.021182700794351,-4.266548984995587,-4.049412267378579,0.17924781502651269,-133.3736758435731,-102.00410665245002,-130.8508515117662,-115.93511504972484,-192.51353728659873,-134.93545726882257,30.91874939840082,79,-118.32116965077037,-107.02874790800983,-111.45596115390705,-129.69879537172355,-109.36395449129795,-115.17372571514174,8.182908166921173,-451.60381480932585,-415.8370069539899,-413.22287814351216,-435.85599640926284,-487.51404665897553,-440.80674859501323,27.228720811604166,77,-399.5320038778066,-392.89164008998256,-381.45399230052124,-397.50244792906085,-390.6072999806979,-392.3974768356138,6.327258335872891
2.5974247455596924,0.4142749680272268,5.561673784255982,0.46276684946425795,6,0.6,5,300,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 5, 'model__n_estimators': 300}",-235.61171492610762,-196.24209087904813,-201.48762021896982,-223.0855846402014,-270.54478137890555,-225.39435840864653,26.719552159042944,88,-187.8781690774928,-196.3320846922059,-191.54476060690797,-197.24513734393847,-178.13705931739787,-190.2274422075886,6.9274306251038755,-513.4795766933281,-383.5167373548801,-476.65338424070404,-492.16731175040377,-756.0192561295129,-524.3672532337657,124.04314515137679,80,-389.14156199599046,-416.2036395119096,-398.81757849655065,-406.44372139188476,-361.1825662501063,-394.35781352928836,18.8202289963904,0.7141063067058036,0.6771020771307186,0.7274846177119267,0.6685382222778353,0.6881362587146677,0.6950734965081903,0.022306710213864576,80,0.843731412201997,0.8403189537230285,0.8394748003956952,0.8374907124413424,0.8229751371935945,0.8367982031911316,0.00719980509077251,-4.070671378091872,-4.27112676056338,-4.3674911660777385,-4.19434628975265,-4.34982332155477,-4.250691783208082,0.10905861444577904,76,-4.203883495145631,-3.974381625441696,-3.967343336275375,-4.147396293027361,-4.396293027360988,-4.13785955545021,0.15939810788207492,-150.51518802445622,-134.0786625522764,-157.00042733469257,-134.00770922739522,-187.78589506873178,-152.67757644151044,19.75064829312309,85,-122.71520374413481,-135.88239419964634,-124.70805799408967,-143.89747396424397,-120.93362746031896,-129.62735147248674,8.835383717680305,-439.1452838307012,-409.79842890721716,-419.86217852285677,-432.8028991278339,-488.03594745664407,-437.9289475690506,27.041455242684943,74,-398.07234383477436,-395.0511659642907,-389.91192742067676,-404.6149519953065,-397.95171068544727,-397.1204199800991,4.7751312139050865
9.193567085266114,6.693045955193253,4.73285813331604,3.1589566857916305,6,0.6,5,600,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 5, 'model__n_estimators': 600}",-236.2485014252447,-195.86493893969134,-202.3874962278084,-221.88544455563803,-269.66151223185346,-225.20957867604722,26.42285907502728,87,-188.08866955241953,-196.36349382759818,-191.95880210555606,-196.68867366479157,-177.41330799687162,-190.1025894294474,7.086532177066291,-514.746184674409,-382.33858338291486,-478.24360980100005,-488.70872648314224,-754.7410586371499,-523.7556325957232,123.88208010069542,77,-390.8791538480544,-416.49561475226267,-400.07402878038465,-405.6075997563705,-359.8910745237276,-394.58949433216,19.230724587612542,0.7126941303788921,0.6790828988660178,0.7256632362351083,0.6731803868850876,0.6891898998054987,0.6959621104341209,0.02005938639690699,76,0.8423327579816801,0.840094836195477,0.8384617575785293,0.8381586414210855,0.8242388603862182,0.8366573707125979,0.006383654345726327,-4.03886925795053,-4.323943661971831,-4.134275618374558,-4.1978798586572434,-4.34982332155477,-4.208958343701787,0.1163572986864748,75,-4.1738746690203,-3.791519434628975,-3.7263901147396292,-4.111209179170344,-4.220653133274492,-4.004729306166748,0.20469605323407322,-128.1359878741562,-121.1461687654611,-134.38152912073303,-135.9546359207321,-190.56420642534835,-142.03650562128615,24.819976298116135,82,-120.52916680081796,-119.55041872339558,-108.3515682736034,-138.89028186428175,-115.91722909426562,-120.64773295127286,10.075535517398404,-438.19196432277124,-412.06212203828295,-409.1012771465363,-431.7794374885002,-487.152678309592,-435.6574958611365,28.05420147066103,73,-396.78240300343464,-385.93946555904694,-378.2783078425375,-402.24913262330875,-388.44596466059625,-390.3390547377848,8.38771104372264
2.328853225708008,0.27350171138834467,5.833898591995239,0.3301995295442113,6,0.6,10,300,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 10, 'model__n_estimators': 300}",-235.04004286640767,-196.61166987851476,-201.14729359809076,-221.64723995347703,-269.3923462463837,-224.76771850857477,26.29563835419667,82,-188.89388954618016,-197.60612753433736,-192.60250876030736,-198.01154534525077,-178.81546713728818,-191.18590766467278,7.044096215733751,-510.63146343800787,-385.6106779240368,-474.7112895483166,-486.33722359689546,-754.6495396662197,-522.3880388346953,123.58349565624118,73,-400.9160924849461,-423.4882021762168,-407.5524554661973,-413.21129643426127,-369.0777585446475,-402.8491610212538,18.437511914315277,0.7172690396988142,0.6735665086765534,0.7297007877652405,0.6763445339740545,0.6892652721351076,0.697229228449954,0.02242996018662113,73,0.8341316862427812,0.8346804348340902,0.8323661720865505,0.8320338685436531,0.8151512761995453,0.8296726875813241,0.007330233617642441,-4.328621908127208,-4.383802816901408,-4.809187279151944,-4.34982332155477,-4.53356890459364,-4.481000846065794,0.17907767933317065,88,-4.3256840247131505,-4.075971731448763,-4.284201235657546,-4.441306266548985,-4.471315092674316,-4.319695670208552,0.14033863331918353,-154.35968757308615,-159.29761532197165,-151.72071406156246,-140.56540901220683,-269.0083893319671,-174.99036306015884,47.40850217502173,88,-135.96787838837102,-149.93958839487397,-146.07588641737763,-144.07995254675856,-133.94246706673798,-142.00115456282384,6.0874697207814545,-451.4711382727681,-415.80181072358516,-441.606657555688,-439.13840603121554,-496.07079147606566,-448.81776081186456,26.365250608612204,80,-405.17809078183774,-401.4047141067755,-406.8125705431847,-420.07685867270004,-402.381221771004,-407.1706911751004,6.735775752139555
5.456959581375122,0.2778509246282541,4.822407245635986,0.2798157770439592,6,0.6,10,600,"{'model__max_depth': 6, 'model__max_features': 0.6, 'model__min_samples_leaf': 10, 'model__n_estimators': 600}",-234.1998319515414,-196.15509594402542,-200.81826693491377,-221.39707790665344,-269.0845715576398,-224.33096885895475,26.289214882377188,81,-188.942048972469,-197.45094854947834,-192.28042897916959,-197.74566788727222,-177.88065468568183,-190.8599498148142,7.280282747809658,-509.4204687376196,-384.37859670156337,-474.7401541538994,-488.83696589590113,-756.1044172456524,-522.6961205469272,124.28485858530492,74,-400.8539803464791,-423.68912765915724,-406.0662615671991,-413.3661191896397,-367.0261966180638,-402.20033707610776,19.185520667969715,0.7186084781173966,0.6756491794461033,0.7296679159228248,0.6730088464487,0.6880659955304578,0.6970000830930964,0.023001602031879384,74,0.8341830767347536,0.8345235247088916,0.8335865407268034,0.8319079772560573,0.8172005712430795,0.8302803381339171,0.006601461770127614,-4.091872791519434,-4.552816901408451,-4.106007067137809,-4.491166077738516,-4.4734982332155475,-4.343072214203952,0.2011151941414905,86,-4.210944395410415,-3.9425795053003534,-3.935569285083848,-4.281553398058253,-4.319505736981466,-4.138030464166867,0.16615664592356139,-146.64758118734804,-130.00017098194638,-123.59400879383523,-141.9216105112617,-221.9800418352365,-152.8286826619256,35.5383956181244,86,-132.64793435498018,-123.46543130207023,-119.85533386249855,-139.33425884656552,-122.62896914372295,-127.5863855019675,7.27954950296964,-438.79347152751313,-423.795941014448,-406.1186202918042,-445.95538179357925,-492.75948321841713,-441.48457956915234,29.051626077688407,79,-399.4892687429898,-394.57992381449594,-389.058893233362,-411.82333779018484,-393.8559415347551,-397.7614730231575,7.769577148692581
